Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request date,Request hour,Request day,Request hour timeslot,Drop date,Drop hour,Drop day,Drop hour timeslot
6575,City,146.0,Trip Completed,2016-07-15 21:18:53,2016-07-15 21:58:24,2016-07-15,21,Friday,Night,2016-07-15,21.0,Friday,Night
1827,Airport,147.0,Trip Completed,2016-12-07 09:35:00,2016-12-07 10:24:00,2016-12-07,9,Wednesday,Late morning,2016-12-07,10.0,Wednesday,Late morning
2095,City,147.0,Trip Completed,2016-12-07 15:56:00,2016-12-07 16:43:00,2016-12-07,15,Wednesday,Afternoon,2016-12-07,16.0,Wednesday,Afternoon
3092,Airport,147.0,Trip Completed,2016-07-13 08:15:35,2016-07-13 08:50:48,2016-07-13,8,Wednesday,Early morning,2016-07-13,8.0,Wednesday,Early morning
4813,City,147.0,Trip Completed,2016-07-14 17:17:11,2016-07-14 18:18:41,2016-07-14,17,Thursday,Evening,2016-07-14,18.0,Thursday,Evening
5164,City,147.0,Trip Completed,2016-07-14 20:25:24,2016-07-14 20:54:03,2016-07-14,20,Thursday,Evening,2016-07-14,20.0,Thursday,Evening
6702,City,147.0,Trip Completed,2016-07-15 22:47:49,2016-07-15 23:27:26,2016-07-15,22,Friday,Night,2016-07-15,23.0,Friday,Night
429,City,148.0,Trip Completed,2016-11-07 08:54:00,2016-11-07 09:47:00,2016-11-07,8,Monday,Early morning,2016-11-07,9.0,Monday,Late morning
2681,Airport,148.0,Trip Completed,2016-12-07 00:10:00,2016-12-07 01:06:00,2016-12-07,0,Wednesday,,2016-12-07,1.0,Wednesday,
3160,City,148.0,Trip Completed,2016-07-13 09:11:21,2016-07-13 09:35:55,2016-07-13,9,Wednesday,Late morning,2016-07-13,9.0,Wednesday,Late morning
3400,City,148.0,Trip Completed,2016-07-13 15:04:14,2016-07-13 16:09:31,2016-07-13,15,Wednesday,Afternoon,2016-07-13,16.0,Wednesday,Afternoon
3889,Airport,148.0,Trip Completed,2016-07-13 21:53:41,2016-07-13 22:32:43,2016-07-13,21,Wednesday,Night,2016-07-13,22.0,Wednesday,Night
4151,City,148.0,Trip Completed,2016-07-14 04:58:39,2016-07-14 06:08:38,2016-07-14,4,Thursday,Late night,2016-07-14,6.0,Thursday,Early morning
4738,Airport,148.0,Trip Completed,2016-07-14 14:44:09,2016-07-14 15:58:17,2016-07-14,14,Thursday,Afternoon,2016-07-14,15.0,Thursday,Afternoon
4963,Airport,148.0,Trip Completed,2016-07-14 18:35:15,2016-07-14 19:50:38,2016-07-14,18,Thursday,Evening,2016-07-14,19.0,Thursday,Evening
311,Airport,149.0,Trip Completed,2016-11-07 07:27:00,2016-11-07 08:08:00,2016-11-07,7,Monday,Early morning,2016-11-07,8.0,Monday,Early morning
928,City,149.0,Trip Completed,2016-11-07 18:29:00,2016-11-07 19:15:00,2016-11-07,18,Monday,Evening,2016-11-07,19.0,Monday,Evening
1468,City,149.0,Trip Completed,2016-12-07 05:09:00,2016-12-07 06:06:00,2016-12-07,5,Wednesday,Early morning,2016-12-07,6.0,Wednesday,Early morning
2677,City,149.0,Trip Completed,2016-12-07 23:54:00,2016-07-13 00:31:24,2016-12-07,23,Wednesday,Night,2016-07-13,0.0,Wednesday,
2916,City,149.0,Trip Completed,2016-07-13 06:12:41,2016-07-13 07:23:57,2016-07-13,6,Wednesday,Early morning,2016-07-13,7.0,Wednesday,Early morning
4663,City,149.0,Trip Completed,2016-07-14 12:16:57,2016-07-14 12:59:56,2016-07-14,12,Thursday,Late morning,2016-07-14,12.0,Thursday,Late morning
6741,City,149.0,Trip Completed,2016-07-15 23:42:11,2016-07-16 00:09:09,2016-07-15,23,Friday,Night,2016-07-16,0.0,Saturday,
48,City,150.0,Trip Completed,2016-11-07 03:14:00,2016-11-07 04:19:00,2016-11-07,3,Monday,Late night,2016-11-07,4.0,Monday,Late night
838,City,150.0,Trip Completed,2016-11-07 17:43:00,2016-11-07 18:41:00,2016-11-07,17,Monday,Evening,2016-11-07,18.0,Monday,Evening
1657,Airport,150.0,Trip Completed,2016-12-07 07:29:00,2016-12-07 08:12:00,2016-12-07,7,Wednesday,Early morning,2016-12-07,8.0,Wednesday,Early morning
2032,Airport,150.0,Trip Completed,2016-12-07 14:14:00,2016-12-07 15:20:00,2016-12-07,14,Wednesday,Afternoon,2016-12-07,15.0,Wednesday,Afternoon
3507,City,150.0,Trip Completed,2016-07-13 17:38:09,2016-07-13 18:21:38,2016-07-13,17,Wednesday,Evening,2016-07-13,18.0,Wednesday,Evening
3780,City,150.0,Trip Completed,2016-07-13 20:45:38,2016-07-13 21:27:07,2016-07-13,20,Wednesday,Evening,2016-07-13,21.0,Wednesday,Night
6180,City,150.0,Trip Completed,2016-07-15 17:02:22,2016-07-15 17:48:25,2016-07-15,17,Friday,Evening,2016-07-15,17.0,Friday,Evening
6615,City,150.0,Trip Completed,2016-07-15 21:46:01,2016-07-15 22:22:19,2016-07-15,21,Friday,Night,2016-07-15,22.0,Friday,Night
797,City,151.0,Trip Completed,2016-11-07 17:16:00,2016-11-07 18:12:00,2016-11-07,17,Monday,Evening,2016-11-07,18.0,Monday,Evening
1564,City,151.0,Trip Completed,2016-12-07 06:18:00,2016-12-07 07:14:00,2016-12-07,6,Wednesday,Early morning,2016-12-07,7.0,Wednesday,Early morning
2075,City,151.0,Trip Completed,2016-12-07 15:31:00,2016-12-07 16:47:00,2016-12-07,15,Wednesday,Afternoon,2016-12-07,16.0,Wednesday,Afternoon
2822,City,151.0,Trip Completed,2016-07-13 05:14:57,2016-07-13 05:50:39,2016-07-13,5,Wednesday,Early morning,2016-07-13,5.0,Wednesday,Early morning
3387,City,151.0,Trip Completed,2016-07-13 14:36:48,2016-07-13 15:22:23,2016-07-13,14,Wednesday,Afternoon,2016-07-13,15.0,Wednesday,Afternoon
4315,City,151.0,Trip Completed,2016-07-14 06:46:52,2016-07-14 07:33:32,2016-07-14,6,Thursday,Early morning,2016-07-14,7.0,Thursday,Early morning
5549,Airport,151.0,Trip Completed,2016-07-15 05:29:41,2016-07-15 06:15:39,2016-07-15,5,Friday,Early morning,2016-07-15,6.0,Friday,Early morning
6284,City,151.0,Trip Completed,2016-07-15 18:18:32,2016-07-15 19:10:07,2016-07-15,18,Friday,Evening,2016-07-15,19.0,Friday,Evening
6403,Airport,151.0,Trip Completed,2016-07-15 19:25:57,2016-07-15 20:15:49,2016-07-15,19,Friday,Evening,2016-07-15,20.0,Friday,Evening
6684,Airport,151.0,Trip Completed,2016-07-15 22:34:04,2016-07-15 23:27:31,2016-07-15,22,Friday,Night,2016-07-15,23.0,Friday,Night
451,City,152.0,Trip Completed,2016-11-07 09:10:00,2016-11-07 10:10:00,2016-11-07,9,Monday,Late morning,2016-11-07,10.0,Monday,Late morning
588,City,152.0,Trip Completed,2016-11-07 11:20:00,2016-11-07 11:53:00,2016-11-07,11,Monday,Late morning,2016-11-07,11.0,Monday,Late morning
671,Airport,152.0,Trip Completed,2016-11-07 13:16:00,2016-11-07 14:08:00,2016-11-07,13,Monday,Afternoon,2016-11-07,14.0,Monday,Afternoon
1369,Airport,152.0,Trip Completed,2016-12-07 00:15:00,2016-12-07 00:53:00,2016-12-07,0,Wednesday,,2016-12-07,0.0,Wednesday,
1688,City,152.0,Trip Completed,2016-12-07 07:51:00,2016-12-07 08:21:00,2016-12-07,7,Wednesday,Early morning,2016-12-07,8.0,Wednesday,Early morning
2861,City,152.0,Trip Completed,2016-07-13 05:38:59,2016-07-13 06:49:02,2016-07-13,5,Wednesday,Early morning,2016-07-13,6.0,Wednesday,Early morning
3354,City,152.0,Trip Completed,2016-07-13 13:25:02,2016-07-13 14:39:48,2016-07-13,13,Wednesday,Afternoon,2016-07-13,14.0,Wednesday,Afternoon
5141,Airport,152.0,Trip Completed,2016-07-14 20:15:33,2016-07-14 21:00:35,2016-07-14,20,Thursday,Evening,2016-07-14,21.0,Thursday,Night
5460,Airport,152.0,Trip Completed,2016-07-15 04:06:50,2016-07-15 04:52:36,2016-07-15,4,Friday,Late night,2016-07-15,4.0,Friday,Late night
5904,City,152.0,Trip Completed,2016-07-15 10:00:46,2016-07-15 10:34:28,2016-07-15,10,Friday,Late morning,2016-07-15,10.0,Friday,Late morning
5973,Airport,152.0,Trip Completed,2016-07-15 11:10:28,2016-07-15 12:12:23,2016-07-15,11,Friday,Late morning,2016-07-15,12.0,Friday,Late morning
704,Airport,153.0,Trip Completed,2016-11-07 14:12:00,2016-11-07 15:06:00,2016-11-07,14,Monday,Afternoon,2016-11-07,15.0,Monday,Afternoon
785,City,153.0,Trip Completed,2016-11-07 16:49:00,2016-11-07 17:24:00,2016-11-07,16,Monday,Afternoon,2016-11-07,17.0,Monday,Evening
2631,Airport,153.0,Trip Completed,2016-12-07 22:18:00,2016-12-07 23:07:00,2016-12-07,22,Wednesday,Night,2016-12-07,23.0,Wednesday,Night
2911,Airport,153.0,Trip Completed,2016-07-13 06:09:39,2016-07-13 06:59:42,2016-07-13,6,Wednesday,Early morning,2016-07-13,6.0,Wednesday,Early morning
3360,Airport,153.0,Trip Completed,2016-07-13 13:37:08,2016-07-13 14:20:54,2016-07-13,13,Wednesday,Afternoon,2016-07-13,14.0,Wednesday,Afternoon
3667,Airport,153.0,Trip Completed,2016-07-13 19:23:18,2016-07-13 20:11:22,2016-07-13,19,Wednesday,Evening,2016-07-13,20.0,Wednesday,Evening
4624,Airport,153.0,Trip Completed,2016-07-14 11:05:37,2016-07-14 11:53:49,2016-07-14,11,Thursday,Late morning,2016-07-14,11.0,Thursday,Late morning
604,City,154.0,Trip Completed,2016-11-07 11:44:00,2016-11-07 12:49:00,2016-11-07,11,Monday,Late morning,2016-11-07,12.0,Monday,Late morning
1464,Airport,154.0,Trip Completed,2016-12-07 05:03:00,2016-12-07 06:03:00,2016-12-07,5,Wednesday,Early morning,2016-12-07,6.0,Wednesday,Early morning
1810,City,154.0,Trip Completed,2016-12-07 09:18:00,2016-12-07 09:54:00,2016-12-07,9,Wednesday,Late morning,2016-12-07,9.0,Wednesday,Late morning
2009,City,154.0,Trip Completed,2016-12-07 13:25:00,2016-12-07 14:33:00,2016-12-07,13,Wednesday,Afternoon,2016-12-07,14.0,Wednesday,Afternoon
2166,City,154.0,Trip Completed,2016-12-07 17:30:00,2016-12-07 18:35:00,2016-12-07,17,Wednesday,Evening,2016-12-07,18.0,Wednesday,Evening
5379,City,154.0,Trip Completed,2016-07-14 23:51:31,2016-07-15 01:04:40,2016-07-14,23,Thursday,Night,2016-07-15,1.0,Friday,
1367,City,155.0,Trip Completed,2016-11-07 00:05:00,2016-11-07 01:06:00,2016-11-07,0,Monday,,2016-11-07,1.0,Monday,
447,City,155.0,Trip Completed,2016-11-07 09:07:00,2016-11-07 09:57:00,2016-11-07,9,Monday,Late morning,2016-11-07,9.0,Monday,Late morning
1682,City,155.0,Trip Completed,2016-12-07 07:47:00,2016-12-07 08:38:00,2016-12-07,7,Wednesday,Early morning,2016-12-07,8.0,Wednesday,Early morning
2043,Airport,155.0,Trip Completed,2016-12-07 14:30:00,2016-12-07 15:21:00,2016-12-07,14,Wednesday,Afternoon,2016-12-07,15.0,Wednesday,Afternoon
2796,Airport,155.0,Trip Completed,2016-07-13 04:49:07,2016-07-13 05:29:40,2016-07-13,4,Wednesday,Late night,2016-07-13,5.0,Wednesday,Early morning
3945,City,155.0,Trip Completed,2016-07-13 22:33:31,2016-07-13 23:16:43,2016-07-13,22,Wednesday,Night,2016-07-13,23.0,Wednesday,Night
4196,City,155.0,Trip Completed,2016-07-14 05:29:40,2016-07-14 06:36:39,2016-07-14,5,Thursday,Early morning,2016-07-14,6.0,Thursday,Early morning
5174,City,155.0,Trip Completed,2016-07-14 20:29:43,2016-07-14 21:24:38,2016-07-14,20,Thursday,Evening,2016-07-14,21.0,Thursday,Night
5480,City,155.0,Trip Completed,2016-07-15 04:51:02,2016-07-15 06:03:45,2016-07-15,4,Friday,Late night,2016-07-15,6.0,Friday,Early morning
5883,Airport,155.0,Trip Completed,2016-07-15 09:39:54,2016-07-15 10:48:56,2016-07-15,9,Friday,Late morning,2016-07-15,10.0,Friday,Late morning
6013,Airport,155.0,Trip Completed,2016-07-15 12:26:51,2016-07-15 13:03:34,2016-07-15,12,Friday,Late morning,2016-07-15,13.0,Friday,Afternoon
438,City,156.0,Trip Completed,2016-11-07 09:05:00,2016-11-07 10:14:00,2016-11-07,9,Monday,Late morning,2016-11-07,10.0,Monday,Late morning
636,City,156.0,Trip Completed,2016-11-07 12:25:00,2016-11-07 13:09:00,2016-11-07,12,Monday,Late morning,2016-11-07,13.0,Monday,Afternoon
1938,Airport,156.0,Trip Completed,2016-12-07 11:21:00,2016-12-07 12:03:00,2016-12-07,11,Wednesday,Late morning,2016-12-07,12.0,Wednesday,Late morning
2129,Airport,156.0,Trip Completed,2016-12-07 17:06:00,2016-12-07 18:18:00,2016-12-07,17,Wednesday,Evening,2016-12-07,18.0,Wednesday,Evening
3337,Airport,156.0,Trip Completed,2016-07-13 12:42:45,2016-07-13 13:50:52,2016-07-13,12,Wednesday,Late morning,2016-07-13,13.0,Wednesday,Afternoon
3472,City,156.0,Trip Completed,2016-07-13 17:16:47,2016-07-13 18:06:23,2016-07-13,17,Wednesday,Evening,2016-07-13,18.0,Wednesday,Evening
3991,City,156.0,Trip Completed,2016-07-13 23:24:37,2016-07-14 00:06:50,2016-07-13,23,Wednesday,Night,2016-07-14,0.0,Thursday,
4221,Airport,156.0,Trip Completed,2016-07-14 05:46:40,2016-07-14 06:35:16,2016-07-14,5,Thursday,Early morning,2016-07-14,6.0,Thursday,Early morning
5719,Airport,156.0,Trip Completed,2016-07-15 07:45:50,2016-07-15 08:21:28,2016-07-15,7,Friday,Early morning,2016-07-15,8.0,Friday,Early morning
143,Airport,157.0,Trip Completed,2016-11-07 05:24:00,2016-11-07 06:01:00,2016-11-07,5,Monday,Early morning,2016-11-07,6.0,Monday,Early morning
784,City,157.0,Trip Completed,2016-11-07 16:50:00,2016-11-07 17:23:00,2016-11-07,16,Monday,Afternoon,2016-11-07,17.0,Monday,Evening
1020,Airport,157.0,Trip Completed,2016-11-07 19:17:00,2016-11-07 20:08:00,2016-11-07,19,Monday,Evening,2016-11-07,20.0,Monday,Evening
2934,City,157.0,Trip Completed,2016-07-13 06:28:12,2016-07-13 07:10:08,2016-07-13,6,Wednesday,Early morning,2016-07-13,7.0,Wednesday,Early morning
4073,City,157.0,Trip Completed,2016-07-14 02:10:36,2016-07-14 02:54:21,2016-07-14,2,Thursday,Late night,2016-07-14,2.0,Thursday,Late night
4751,City,157.0,Trip Completed,2016-07-14 15:18:31,2016-07-14 16:12:44,2016-07-14,15,Thursday,Afternoon,2016-07-14,16.0,Thursday,Afternoon
5275,City,157.0,Trip Completed,2016-07-14 21:38:10,2016-07-14 22:21:52,2016-07-14,21,Thursday,Night,2016-07-14,22.0,Thursday,Night
1262,Airport,158.0,Trip Completed,2016-11-07 22:00:00,2016-11-07 23:04:00,2016-11-07,22,Monday,Night,2016-11-07,23.0,Monday,Night
1600,City,158.0,Trip Completed,2016-12-07 06:39:00,2016-12-07 07:13:00,2016-12-07,6,Wednesday,Early morning,2016-12-07,7.0,Wednesday,Early morning
2016,City,158.0,Trip Completed,2016-12-07 13:34:00,2016-12-07 14:36:00,2016-12-07,13,Wednesday,Afternoon,2016-12-07,14.0,Wednesday,Afternoon
2370,Airport,158.0,Trip Completed,2016-12-07 19:37:00,2016-12-07 20:11:00,2016-12-07,19,Wednesday,Evening,2016-12-07,20.0,Wednesday,Evening
3192,Airport,158.0,Trip Completed,2016-07-13 09:32:25,2016-07-13 10:42:22,2016-07-13,9,Wednesday,Late morning,2016-07-13,10.0,Wednesday,Late morning
3367,Airport,158.0,Trip Completed,2016-07-13 13:51:00,2016-07-13 14:29:30,2016-07-13,13,Wednesday,Afternoon,2016-07-13,14.0,Wednesday,Afternoon
3952,City,158.0,Trip Completed,2016-07-13 22:45:09,2016-07-13 23:41:02,2016-07-13,22,Wednesday,Night,2016-07-13,23.0,Wednesday,Night
4517,Airport,158.0,Trip Completed,2016-07-14 09:22:47,2016-07-14 10:04:44,2016-07-14,9,Thursday,Late morning,2016-07-14,10.0,Thursday,Late morning
4944,City,158.0,Trip Completed,2016-07-14 18:33:03,2016-07-14 19:04:51,2016-07-14,18,Thursday,Evening,2016-07-14,19.0,Thursday,Evening
6037,Airport,158.0,Trip Completed,2016-07-15 13:03:25,2016-07-15 14:01:33,2016-07-15,13,Friday,Afternoon,2016-07-15,14.0,Friday,Afternoon
6385,Airport,158.0,Trip Completed,2016-07-15 19:19:47,2016-07-15 20:21:00,2016-07-15,19,Friday,Evening,2016-07-15,20.0,Friday,Evening
398,City,159.0,Trip Completed,2016-11-07 08:26:00,2016-11-07 09:32:00,2016-11-07,8,Monday,Early morning,2016-11-07,9.0,Monday,Late morning
2163,Airport,159.0,Trip Completed,2016-12-07 17:30:00,2016-12-07 18:07:00,2016-12-07,17,Wednesday,Evening,2016-12-07,18.0,Wednesday,Evening
3985,Airport,159.0,Trip Completed,2016-07-13 23:15:18,2016-07-14 00:33:31,2016-07-13,23,Wednesday,Night,2016-07-14,0.0,Thursday,
4780,City,159.0,Trip Completed,2016-07-14 16:29:40,2016-07-14 16:58:40,2016-07-14,16,Thursday,Afternoon,2016-07-14,16.0,Thursday,Afternoon
5453,City,159.0,Trip Completed,2016-07-15 03:38:02,2016-07-15 04:28:09,2016-07-15,3,Friday,Late night,2016-07-15,4.0,Friday,Late night
5807,City,159.0,Trip Completed,2016-07-15 08:41:35,2016-07-15 09:11:58,2016-07-15,8,Friday,Early morning,2016-07-15,9.0,Friday,Late morning
6074,Airport,159.0,Trip Completed,2016-07-15 14:07:10,2016-07-15 14:56:19,2016-07-15,14,Friday,Afternoon,2016-07-15,14.0,Friday,Afternoon
6651,City,159.0,Trip Completed,2016-07-15 22:06:53,2016-07-15 22:46:22,2016-07-15,22,Friday,Night,2016-07-15,22.0,Friday,Night
223,Airport,160.0,Trip Completed,2016-11-07 06:13:00,2016-11-07 07:05:00,2016-11-07,6,Monday,Early morning,2016-11-07,7.0,Monday,Early morning
680,City,160.0,Trip Completed,2016-11-07 13:30:00,2016-11-07 14:38:00,2016-11-07,13,Monday,Afternoon,2016-11-07,14.0,Monday,Afternoon
887,Airport,160.0,Trip Completed,2016-11-07 18:10:00,2016-11-07 18:47:00,2016-11-07,18,Monday,Evening,2016-11-07,18.0,Monday,Evening
1689,Airport,160.0,Trip Completed,2016-12-07 07:51:00,2016-12-07 08:32:00,2016-12-07,7,Wednesday,Early morning,2016-12-07,8.0,Wednesday,Early morning
1939,City,160.0,Trip Completed,2016-12-07 11:18:00,2016-12-07 11:54:00,2016-12-07,11,Wednesday,Late morning,2016-12-07,11.0,Wednesday,Late morning
2182,City,160.0,Trip Completed,2016-12-07 17:42:00,2016-12-07 18:30:00,2016-12-07,17,Wednesday,Evening,2016-12-07,18.0,Wednesday,Evening
3223,Airport,160.0,Trip Completed,2016-07-13 09:48:30,2016-07-13 10:31:41,2016-07-13,9,Wednesday,Late morning,2016-07-13,10.0,Wednesday,Late morning
3819,Airport,160.0,Trip Completed,2016-07-13 21:08:10,2016-07-13 21:48:44,2016-07-13,21,Wednesday,Night,2016-07-13,21.0,Wednesday,Night
4823,Airport,160.0,Trip Completed,2016-07-14 17:22:20,2016-07-14 18:38:29,2016-07-14,17,Thursday,Evening,2016-07-14,18.0,Thursday,Evening
5431,Airport,160.0,Trip Completed,2016-07-15 02:38:30,2016-07-15 03:23:54,2016-07-15,2,Friday,Late night,2016-07-15,3.0,Friday,Late night
6353,Airport,160.0,Trip Completed,2016-07-15 18:57:01,2016-07-15 19:27:57,2016-07-15,18,Friday,Evening,2016-07-15,19.0,Friday,Evening
163,City,161.0,Trip Completed,2016-11-07 05:35:00,2016-11-07 06:49:00,2016-11-07,5,Monday,Early morning,2016-11-07,6.0,Monday,Early morning
706,Airport,161.0,Trip Completed,2016-11-07 14:12:00,2016-11-07 15:27:00,2016-11-07,14,Monday,Afternoon,2016-11-07,15.0,Monday,Afternoon
1214,Airport,161.0,Trip Completed,2016-11-07 21:30:00,2016-11-07 21:57:00,2016-11-07,21,Monday,Night,2016-11-07,21.0,Monday,Night
1399,City,161.0,Trip Completed,2016-12-07 02:35:00,2016-12-07 03:42:00,2016-12-07,2,Wednesday,Late night,2016-12-07,3.0,Wednesday,Late night
1574,Airport,161.0,Trip Completed,2016-12-07 06:26:00,2016-12-07 07:15:00,2016-12-07,6,Wednesday,Early morning,2016-12-07,7.0,Wednesday,Early morning
1870,City,161.0,Trip Completed,2016-12-07 10:01:00,2016-12-07 10:42:00,2016-12-07,10,Wednesday,Late morning,2016-12-07,10.0,Wednesday,Late morning
2267,Airport,161.0,Trip Completed,2016-12-07 18:33:00,2016-12-07 19:36:00,2016-12-07,18,Wednesday,Evening,2016-12-07,19.0,Wednesday,Evening
2658,Airport,161.0,Trip Completed,2016-12-07 23:18:00,2016-07-13 00:03:21,2016-12-07,23,Wednesday,Night,2016-07-13,0.0,Wednesday,
3048,Airport,161.0,Trip Completed,2016-07-13 07:41:17,2016-07-13 08:14:19,2016-07-13,7,Wednesday,Early morning,2016-07-13,8.0,Wednesday,Early morning
3301,Airport,161.0,Trip Completed,2016-07-13 11:41:40,2016-07-13 12:28:38,2016-07-13,11,Wednesday,Late morning,2016-07-13,12.0,Wednesday,Late morning
3477,City,161.0,Trip Completed,2016-07-13 17:18:05,2016-07-13 18:09:59,2016-07-13,17,Wednesday,Evening,2016-07-13,18.0,Wednesday,Evening
4371,City,161.0,Trip Completed,2016-07-14 07:34:57,2016-07-14 08:24:33,2016-07-14,7,Thursday,Early morning,2016-07-14,8.0,Thursday,Early morning
445,City,162.0,Trip Completed,2016-11-07 09:06:00,2016-11-07 10:05:00,2016-11-07,9,Monday,Late morning,2016-11-07,10.0,Monday,Late morning
1100,Airport,162.0,Trip Completed,2016-11-07 20:10:00,2016-11-07 20:52:00,2016-11-07,20,Monday,Evening,2016-11-07,20.0,Monday,Evening
1961,City,162.0,Trip Completed,2016-12-07 11:53:00,2016-12-07 12:27:00,2016-12-07,11,Wednesday,Late morning,2016-12-07,12.0,Wednesday,Late morning
3215,Airport,162.0,Trip Completed,2016-07-13 09:49:32,2016-07-13 10:57:30,2016-07-13,9,Wednesday,Late morning,2016-07-13,10.0,Wednesday,Late morning
3997,Airport,162.0,Trip Completed,2016-07-13 23:36:23,2016-07-14 00:22:26,2016-07-13,23,Wednesday,Night,2016-07-14,0.0,Thursday,
4385,City,162.0,Trip Completed,2016-07-14 07:51:59,2016-07-14 08:24:08,2016-07-14,7,Thursday,Early morning,2016-07-14,8.0,Thursday,Early morning
4736,City,162.0,Trip Completed,2016-07-14 14:31:20,2016-07-14 15:50:58,2016-07-14,14,Thursday,Afternoon,2016-07-14,15.0,Thursday,Afternoon
5291,Airport,162.0,Trip Completed,2016-07-14 21:48:06,2016-07-14 22:45:23,2016-07-14,21,Thursday,Night,2016-07-14,22.0,Thursday,Night
5350,City,162.0,Trip Completed,2016-07-14 22:52:35,2016-07-14 23:42:51,2016-07-14,22,Thursday,Night,2016-07-14,23.0,Thursday,Night
5768,City,162.0,Trip Completed,2016-07-15 08:27:01,2016-07-15 09:30:13,2016-07-15,8,Friday,Early morning,2016-07-15,9.0,Friday,Late morning
675,City,163.0,Trip Completed,2016-11-07 13:24:00,2016-11-07 13:55:00,2016-11-07,13,Monday,Afternoon,2016-11-07,13.0,Monday,Afternoon
1996,Airport,163.0,Trip Completed,2016-12-07 12:57:00,2016-12-07 14:06:00,2016-12-07,12,Wednesday,Late morning,2016-12-07,14.0,Wednesday,Afternoon
2510,City,163.0,Trip Completed,2016-12-07 21:01:00,2016-12-07 21:50:00,2016-12-07,21,Wednesday,Night,2016-12-07,21.0,Wednesday,Night
3969,Airport,163.0,Trip Completed,2016-07-13 22:58:22,2016-07-13 23:58:00,2016-07-13,22,Wednesday,Night,2016-07-13,23.0,Wednesday,Night
4397,City,163.0,Trip Completed,2016-07-14 07:56:05,2016-07-14 08:57:30,2016-07-14,7,Thursday,Early morning,2016-07-14,8.0,Thursday,Early morning
5326,City,163.0,Trip Completed,2016-07-14 22:09:30,2016-07-14 23:13:16,2016-07-14,22,Thursday,Night,2016-07-14,23.0,Thursday,Night
5987,City,163.0,Trip Completed,2016-07-15 11:42:14,2016-07-15 12:49:39,2016-07-15,11,Friday,Late morning,2016-07-15,12.0,Friday,Late morning
6152,Airport,163.0,Trip Completed,2016-07-15 16:15:34,2016-07-15 17:16:45,2016-07-15,16,Friday,Afternoon,2016-07-15,17.0,Friday,Evening
6317,City,163.0,Trip Completed,2016-07-15 18:35:57,2016-07-15 19:05:06,2016-07-15,18,Friday,Evening,2016-07-15,19.0,Friday,Evening
